262144
0	26587.40624999996	0
1	-4161.885689914469	6956.473028815671
2	-6701.01547102639	-3310.696100047345
3	2874.63568681805	1313.328564126186
4	-3146.761941378025	-2062.260401166209
5	-368.0641375382846	498.2691821792316
6	-443.1175013002114	1042.965170100642
7	-2.974167339767166	-865.9603721640985
8	-1323.972725120128	414.1713395499147
10	10.5851266997002	486.3157620215863
11	-221.3023153639638	-431.8668818144184
13	-360.275599329634	-207.0489708194649
14	-234.8490575769056	505.1839128209639
15	-222.9579208778443	208.5554994980932
16	578.999995825764	-57.5595116938831
17	-549.8236795348258	-318.7809061543026
23	302.8840786820841	-67.8595342342329
24	71.63857487251197	-302.3716588623386
27	305.8275797225859	136.7391474363082
34	262.8662338383882	337.5739327212714
478	-344.1631231197131	150.0965172561936
481	-319.7263687683003	128.9576666047019
486	-307.4993248113625	11.55294819868199
487	259.534397910039	387.0852963786794
489	-209.0484115293454	-566.0526168712036
491	-408.4223910049142	195.91045298906
492	-518.7778181170083	22.64815080846844
493	324.0866384899521	-42.54876530158011
496	-369.5764837124529	-88.62890530068265
497	367.0078640056182	-263.8887471646809
498	-280.4281675683579	635.7768798696411
499	-327.5989067978285	-87.73531357591357
500	548.3946766697985	-104.3350456197985
502	-418.4299534304716	16.73018762326124
503	-697.6988636585738	-728.5756991592425
504	1451.427415766717	1008.64738567882
505	-291.138821897215	557.5251576142231
506	-835.972904005007	-1403.688373206607
507	-145.7333413511355	486.0149684000855
508	3605.906945873684	-1425.091035835297
510	933.1102103954261	-1302.512288879419
511	8682.597928707173	1148.273406416587
512	-3161.550477864196	-2038.329833386659
513	-7304.843010835483	4085.222157005454
514	-1959.288918420546	809.6134708659392
515	-1679.068612234808	-1020.091733546901
516	-138.8997930455521	271.7138775518919
517	1174.869866387737	614.09323259238
519	442.5040122665226	-648.5730066051968
520	413.647863830349	349.1368260259732
521	-391.6428244159934	-266.0769536895703
524	189.0157571317325	-316.5396963893961
526	347.3364558426472	165.6455212049217
527	361.0140885676573	-140.3896298986172
528	-362.4221401291392	-510.2147095916893
529	-120.4101602326338	368.063483084416
530	559.3348705956829	139.3679582546411
532	142.861345807234	-693.6049286055913
539	231.9237342138983	-271.6913989805766
541	218.6777774683095	246.2424685833764
548	-253.8119626618981	238.40553664185
994	-243.9429423659449	183.4613806817129
995	58.08937510790011	-314.3192437462144
997	-221.9221400074114	213.5085657314347
1001	-530.8744926866636	172.6580073539861
1003	593.3768195488843	166.3713405844818
1005	-263.7510547108893	-433.9124823800708
1007	-56.14910537220183	373.4505102725881
1008	325.6873636462067	-232.5454317905213
1009	5.653489814684247	-563.8532130074957
1011	511.3906791503552	285.0673889494722
1013	-53.27972050179378	-494.7748517287192
1016	431.8660573844506	-552.8075014171665
1018	1266.793300985776	46.28526103484213
1019	-787.6980362169578	1042.765336388943
1020	-923.908378837911	-2250.32551643893
1021	1963.790516331798	1716.44016500152
1022	-2685.613075127893	1362.425509146351
1023	769.0123985746358	298.3182744153949
1024	-5243.858713148657	5032.873966124445
1025	-1239.579730792854	-2934.861846241083
1026	2357.534845030397	-807.8272737596369
1027	1035.94025389891	458.9539355899636
1028	1798.046025356812	-1043.501003070348
1029	-304.3019597256475	-85.10860872616932
1030	1094.709089136738	-1392.742573559177
1031	-530.2709791753816	244.8164273285484
1032	-178.9420347017953	-542.4736152052693
1033	434.3417373932682	807.5555397372451
1034	-118.5226403420624	-452.3759172941697
1035	830.2974006566136	-362.6575719071444
1036	-612.3457219033071	28.9871794863389
1040	-227.5374099345232	348.9400232715954
1041	429.5668833855778	-271.3009596697812
1044	-358.8799431068039	307.4010197875576
1046	345.1514818717113	15.27592872611538
1050	123.7806022557271	320.22725809278
1057	-271.3628721363031	145.1674038719231
1509	-34.0889910324063	-372.3454792592013
1515	-314.8877171870517	-240.9305297637545
1516	-40.13839703042233	-469.9081881197827
1517	506.8263776987239	535.6299000342361
1520	-11.31148838688693	-632.9788806789096
1521	-52.32483106355661	905.7828815171437
1522	-344.337166058569	-64.17384738833586
1523	684.2694948866349	-225.4663675356848
1525	-112.9223487317229	510.1962127719465
1526	-947.8884737249027	131.7861032931845
1527	754.6456873937287	-993.3941548754403
1528	-370.6303515354525	2422.297298561714
1529	-238.557150180609	-1387.783415795369
1530	-125.1564621341085	744.1418892468992
1531	-1273.264988065388	1333.090486441212
1532	1846.408838788881	-151.2920949395428
1533	-2571.842238083936	90.89035190649254
1534	1234.851886550139	173.5176736443367
1535	1110.554212285869	-22.53248995403092
1536	-1236.143592061542	-2762.558552912531
1537	1180.056474639799	212.1547569871333
1539	967.3416820871057	-1667.370301521506
1540	-251.368268347476	-379.2498299282979
1541	479.0971733986298	-457.2331237848265
1542	-678.6830737453006	438.2511341284227
1543	324.8971329304109	594.2410645122477
1544	-274.5987933905626	714.8506554387495
1545	-360.1504862087932	-468.6421921578456
1546	303.8275160620024	60.36994519368447
1547	-529.9398718566255	-129.3065176991598
1548	233.3354705624744	195.7916246993806
1549	-275.0857555548172	450.6471348086601
1551	113.0293901347681	290.6901003654357
1554	-190.9091820656598	374.488493978054
1555	197.7011264816637	235.1888580638036
1556	314.9184705786766	-7.275998128970062
1561	70.08531802635513	317.0990355957848
2013	120.9339618955908	274.9141010803095
2018	90.49573200817332	-511.9437980890891
2023	304.9955147997433	-353.6967785633093
2024	-74.38886164521119	368.407159705495
2026	-35.21154416188366	512.4131983192011
2028	176.6584584400329	364.741190159288
2031	16.82569737507946	315.9458060560193
2035	-388.6132508011862	101.9027522132356
2037	-258.7205716255603	337.392428220719
2038	267.7621377301968	-776.0078221925774
2039	-449.8682092871546	679.098486504828
2040	335.4588087072045	-345.7803384812746
2041	-30.42659550179005	-1272.419853503798
2042	-78.26399827498248	1333.206294638819
2043	732.5840763378853	-1375.76019705684
2044	-474.9801633686866	-1851.846202449238
2045	2.790642719886569	1518.616156242711
2046	1362.21334282166	-800.1586838372162
2047	-1504.79590426793	449.9023990606362
2048	-2197.666161211634	846.9573002654033
2049	1239.92859245657	-1974.48619901783
2050	1765.680213223524	229.7403098325482
2051	716.8695707575488	616.3737686767732
2052	-1214.875873858065	355.332688906751
2053	-517.6804525650159	222.6405680205761
2054	332.8612104807818	657.1963567313279
2056	169.7536771767169	841.6800503676499
2057	-331.07404022858	422.1357014131434
2058	73.39781514916628	-419.8622882439552
2061	300.9278658564573	320.7430041893073
2062	375.4167877501285	-188.0816130781334
2063	-85.07265493564289	-344.0838106367336
2068	-189.7114036881175	-297.8003078051141
2069	-214.4658746040591	278.2586735651183
2077	-166.896692863741	-264.3091262414473
2079	323.3784859290323	29.63426316217051
2522	-13.61181045164558	338.6427699382885
2531	303.5985237894063	385.4244446351469
2535	-106.8296134758561	447.9857138287846
2539	-285.9184158815974	-193.8534177557531
2540	-168.0319850602568	-365.2636786877441
2542	-279.8817207611781	659.4656170858427
2543	-468.872890697879	-1025.52229244684
2544	334.811893185584	-179.9996298152905
2545	-463.4832950278218	467.013017600989
2546	28.81002092048152	-704.9066062901578
2547	358.4120627491379	62.3944029281252
2550	-686.5093414015555	-801.0073928785125
2551	1106.730708058562	601.4712019335946
2552	449.2345134892143	-731.1550797427772
2553	-616.6992214387012	261.5004191004166
2554	678.5981304410918	840.6166666808646
2555	-692.6492540352556	150.6558946742979
2556	-960.349971420581	710.5543623815713
2557	881.5566633102328	-252.8120420480668
2559	620.3311219670572	149.6197897769965
2561	-589.7467571203273	-927.789233761868
2562	2036.975226445109	118.7744848463735
2563	-885.9438738842108	270.5652484301377
2564	-601.8512582945414	976.3319802539903
2565	-18.80807384949319	516.0181899694676
2566	179.4551197084088	-407.2131252091758
2567	157.4904227478253	653.158664444844
2568	-252.0780930296349	-315.8881040721378
2569	329.7110587634899	-487.3931355148138
2570	-185.9756801081826	-335.5453332967593
2573	160.7065202648998	-673.9631090790033
2574	-313.6328465833439	-34.67545285549117
2575	-442.4437073986999	55.90916797391667
2579	-379.7358137455674	124.7301134705179
2581	274.5048492492192	313.0812367055813
2583	-174.0626144935112	-362.6280915723049
2590	433.6245407937097	-55.74779039268752
2592	-307.1123199383421	247.4834654897051
2593	179.2505212556543	334.9685791050996
2595	208.8338394913254	-264.9917538246326
3035	-295.4105847490216	-121.4313203313875
3043	-218.4234013512694	-219.2973206717133
3046	2.089031745536373	-366.8259428996561
3047	398.4950825170066	-253.0589515945248
3048	-661.7102620819682	-35.66264760961513
3050	-419.5282804890922	-260.3044912046853
3056	-48.96757526987443	582.3443743298606
3057	11.92351440453497	-987.3081369710901
3058	602.8706645950774	466.9689599209394
3060	380.7051092173714	22.90710108878464
3061	84.0862732588714	452.5236844604551
3062	17.97833088227748	766.6968567987641
3063	528.8771053266057	-101.4078359283376
3064	-979.0424031987221	-622.8744073366171
3065	387.7204342355916	1440.411904796629
3066	210.1366028250914	-384.1994200459235
3067	-79.19493850336185	-499.7350203022841
3068	-523.227478954989	26.66511169691772
3069	-84.13583207702658	-750.9608333522376
3070	1173.135952781178	-640.5027575511727
3072	-1161.887321058599	550.3068820510517
3073	892.1877478274207	176.9829944837249
3074	215.9614662706783	359.0897348914644
3075	-1120.216199385286	60.93345993457545
3076	614.4175310303916	263.5893769821664
3077	10.69801426868971	364.9175633306999
3078	-93.19012218284519	-519.0097976262955
3079	-196.6135829733504	-475.5237255335453
3081	-92.27501543509649	-360.4851812387311
3085	-408.9891922907875	421.7269077097418
3087	380.3753893121637	104.7444667598094
3104	355.6050707978213	207.4354013688389
3107	-298.8264544709236	69.31528195203063
3557	-8.278688567074086	-491.3405695425059
3559	-772.0555997704263	-252.2709518506412
3560	652.5284125067037	146.548583504443
3561	366.578200792385	100.7148986247067
3566	218.5066598620323	-332.5883640006079
3567	316.8649141773968	153.8107311681885
3569	-262.8709093434764	665.5109495451694
3570	395.2966001940449	117.4105945295619
3571	-677.3979459013184	-295.4684957398034
3575	-641.5899516916727	-526.5449553389574
3576	-462.0554982036275	253.0518512653305
3577	1061.528210046225	-710.614056522598
3578	-614.5451650126182	-287.9162440067358
3579	-245.5822098524767	204.2350372926655
3580	413.0207423886397	720.2187161891816
3582	293.5609755449261	-144.3629729931815
3583	-459.0992827225026	606.3422733757634
3584	302.9103249622567	220.3884025128039
3586	-52.47122116810804	-957.1452377575338
3587	-198.1875905200905	1233.958037900342
3588	-645.1633916884857	271.0230296398659
3589	468.0976322166221	-1406.456856236295
3590	-377.5083042883088	220.1155690096742
3591	-306.7173369916287	-4.726463390161197
3592	395.559938415506	-46.61439574619909
3593	-340.651874576782	-359.6750222242541
3594	456.9686874786838	142.5616938221109
3595	-164.8439025427866	565.3879724394604
3596	-143.1718152285927	266.7377336591628
3597	433.8424980923506	-71.42814813830584
3598	354.4273003600316	-208.7062887294346
3600	44.31867917506335	-312.3842454739979
3613	-265.8620961760079	290.4373668643682
3619	115.0916724173519	288.3024668931787
4056	377.8526029705029	33.69614803003238
4063	336.2899128701202	124.6022113786044
4068	253.437893181811	-243.9406519873538
4069	312.258609071713	302.9081044923781
4072	375.8162356073697	-32.33526124354971
4077	-428.0796173650654	402.275497341242
4078	-608.0743206621263	-255.3869295038057
4079	423.3579367325714	100.6803684225108
4080	-505.225713633417	442.9325897079435
4081	348.6284164320837	-257.7817768397281
4082	-623.9415254819345	-451.9843532446355
4083	-532.7492208382365	322.9366675298253
4084	595.6316547534241	-470.3654655425879
4085	-394.4880464762065	-286.0611637589232
4086	752.1573026979456	-258.1502451705797
4087	172.8706891833839	670.6407987434613
4090	-218.8979169791032	854.5665154835782
4091	207.3586766376504	-449.1706906649491
4092	283.760390248306	-313.1561437307907
4094	53.99114603526991	-533.2967666380264
4095	192.1954874710822	508.0333339350389
